Client Name;AL HUDAYRIYAT ISLAND PDA ENABLING WORKS;C2;C3
Job Number;HUDAYRIYAT;;convert_nmdc_to_csv_00
Sounding Number;PRE-HUD-H22b;;
Cone Number;S15CFIIP.S19528;;
Location;HUDAYRIYAT;;
Operator;BALAJI.S;;
Date:;2022-06-20 00:00:00;;
Start Time;08:56:00;;
Time at penetration;09:02:58;;
Total time taken;00:06:58;;
Assumed GWL:;0;;
Reference level;;;
groundlvl;1.99;;
Pre-Drill:;0;;
Penetration Depth;6.1;;
Remarks;;;
Easting;235219.125;;
Northing;2702155.149;;
aratio;0.8;;
Beta Factor;1;;
;;;
;;;
;;;
Depth (m);qc (MPa);fs (MPa);u (MPa)
4.91;0.5263;0.0046;-0.0044
4.92;0.5388000000000001;0.0046;-0.0043
4.93;0.5388000000000001;0.0046;-0.004200000000000001
4.94;0.5347000000000001;0.0046;-0.0041
4.95;0.5305;0.0046;-0.0041
4.96;0.5305;0.0046;-0.004
4.97;0.5221;0.0046;-0.0038
4.98;0.518;0.0045000000000000005;-0.0037
4.99;0.5138;0.0045000000000000005;-0.0037
5.0;0.5221;0.0045000000000000005;-0.0036000000000000003
5.01;0.5054000000000001;0.004200000000000001;-0.0034000000000000002
5.02;0.5054000000000001;0.0039000000000000003;-0.0034000000000000002
5.03;0.5033;0.0033;-0.0033
5.04;0.5023;0.0036000000000000003;-0.0031000000000000003
5.05;0.5018;0.0031000000000000003;-0.0031000000000000003
5.06;0.5013000000000001;0.0029000000000000002;-0.003
5.07;0.5054000000000001;0.0029000000000000002;-0.0029000000000000002
5.08;0.49710000000000004;0.0029000000000000002;-0.0029000000000000002
5.09;0.49710000000000004;0.0029000000000000002;-0.0027
5.1;0.4929;0.0029000000000000002;0.0016
5.11;0.48040000000000005;0.0029000000000000002;0.0017000000000000001
5.12;0.4762;0.0029000000000000002;0.0019
5.13;0.4742;0.0029000000000000002;0.002
5.14;0.4756;0.0029000000000000002;0.0022
5.15;0.4771;0.0029000000000000002;0.0023
5.16;0.48090000000000005;0.0028;0.005
5.17;0.4887;0.0028;0.0054
5.18;0.5096;0.0028;0.0057
5.19;0.5013000000000001;0.0028;0.0059
5.2;0.49500000000000005;0.0028;0.0061
5.21;0.4887;0.0028;0.0063
5.22;0.4929;0.0028;0.0064
5.23;0.48040000000000005;0.0028;0.0066
5.24;0.47200000000000003;0.0028;0.0068000000000000005
5.25;0.4762;0.0028;0.007
5.26;0.47200000000000003;0.0028;0.007200000000000001
5.27;0.46990000000000004;0.0028;0.0073
5.28;0.4697;0.0028;0.007500000000000001
5.29;0.46990000000000004;0.0028;0.0076
5.3;0.4702;0.0028;0.0079
5.31;0.47200000000000003;0.0028;0.0079
5.32;0.4887;0.0028;0.0081
5.33;0.4887;0.0028;0.0082
5.34;0.4929;0.0028;0.0083
5.35;0.49710000000000004;0.0028;0.008400000000000001
5.36;0.5013000000000001;0.0028;0.008400000000000001
5.37;0.5013000000000001;0.0029000000000000002;0.0086
5.38;0.49500000000000005;0.0029000000000000002;0.008700000000000001
5.39;0.4939;0.003;0.008700000000000001
5.4;0.4938;0.0029000000000000002;0.0089
5.41;0.4954;0.0029000000000000002;0.009000000000000001
5.42;0.49710000000000004;0.0029000000000000002;0.0092
5.43;0.5054000000000001;0.0029000000000000002;0.0092
5.44;0.5054000000000001;0.0029000000000000002;0.0094
5.45;0.5013000000000001;0.003;0.0095
5.46;0.49920000000000003;0.003;0.0095
5.47;0.49910000000000004;0.0032;0.0097
5.48;0.499;0.005200000000000001;0.0098
5.49;0.4994;0.0092;0.0099
5.5;0.4998;0.0195;0.0099
5.51;0.5083;0.026500000000000003;0.010100000000000001
5.52;0.5456;0.026600000000000002;0.010100000000000001
5.53;0.6234000000000001;0.0263;0.0102
5.54;0.7916000000000001;0.0261;0.0103
5.55;1.1299000000000001;0.024900000000000002;0.0105
5.56;1.8087000000000002;0.022600000000000002;0.0105
5.57;1.8087000000000002;0.0187;0.0106
5.58;3.0368;0.0175;0.0108
5.59;1.7669000000000001;0.0162;0.013900000000000001
5.6;0.8939;0.0148;0.013800000000000002
5.61;0.2757;0.0125;0.0145
5.62;0.2235;0.01;0.014700000000000001
5.63;0.2205;0.0078000000000000005;0.015000000000000001
5.64;0.22030000000000002;0.005;0.015300000000000001
5.65;0.22160000000000002;0.0037;0.015700000000000002
5.66;0.22290000000000001;0.0024000000000000002;0.0159
5.67;0.22560000000000002;0.0025;0.0162
5.68;0.3718;0.0022;0.0166
5.69;0.46780000000000005;0.0022;0.016800000000000002
5.7;0.5472;0.0023;0.016900000000000002
5.71;0.6349;0.0024000000000000002;0.016900000000000002
5.72;0.8187000000000001;0.0026000000000000003;0.0171
5.73;0.9942000000000001;0.0028;0.0173
5.74;1.1278000000000001;0.003;0.017400000000000002
5.75;1.2197;0.003;0.0179
5.76;1.5539;0.0031000000000000003;0.0183
5.77;1.6708;0.0031000000000000003;0.018500000000000003
5.78;1.7043000000000001;0.0031000000000000003;0.018600000000000002
5.79;1.9507;0.0032;0.0187
5.8;2.4394;0.0033;0.0189
5.81;2.9741;0.004;0.0189
5.82;3.5673000000000004;0.007;0.019
5.83;3.8095000000000003;0.0131;0.019200000000000002
5.84;3.7427;0.016800000000000002;0.019700000000000002
5.85;4.0685;0.0172;0.0198
5.86;4.6408000000000005;0.0176;0.0199
5.87;4.8037;0.017400000000000002;0.0199
5.88;5.2464;0.0195;0.0201
5.89;6.261500000000001;0.0217;0.0205
5.9;8.1328;0.0291;0.021
5.91;9.1729;0.037000000000000005;0.022000000000000002
5.92;9.3734;0.0373;0.0221
5.93;10.998700000000001;0.0375;0.022600000000000002
5.94;13.5289;0.037700000000000004;0.0223
5.95;15.235100000000001;0.037700000000000004;0.0224
5.96;17.3367;0.0378;0.0224
5.97;18.5352;0.0541;0.022600000000000002
5.98;21.0138;0.08510000000000001;0.023200000000000002
5.99;23.9841;0.08510000000000001;0.023700000000000002
6.0;25.223200000000002;0.09090000000000001;0.0229
