Client Name;AL HUDAYRIYAT ISLAND PDA ENABLING WORKS;C2;C3
Job Number;HUDAYRIYAT;;convert_nmdc_to_csv_00
Sounding Number;PRE-HUD-L20b;;
Cone Number;S15CFIIP.S19528;;
Location;HUDAYRIYAT;;
Operator;BALAJI.S;;
Date;2022-06-22 00:00:00;;
Start Time;09:02:00;;
Time at penetration;09:08:54;;
Total time taken;00:06:54;;
Assumed GWL:;0;;
Reference level;;;
groundlvl;1.96;;
Pre-Drill:;0;;
Penetration Depth;6.8;;
Remarks;;;
Easting;234888.796;;
Northing;2701853.681;;
aratio;0.8;;
Beta Factor;1;;
;;;
;;;
;;;
Depth (m);qc (MPa);fs (MPa);u (MPa)
4.14;1.1355;0.0013000000000000002;0.029900000000000003
4.15;1.1341;0.0013000000000000002;0.030100000000000002
4.16;1.1327;0.0013000000000000002;0.0303
4.17;1.1341;0.0012000000000000001;0.030500000000000003
4.18;1.1299000000000001;0.0011;0.0308
4.19;1.1257000000000001;0.0011;0.0308
4.2;1.1257000000000001;0.001;0.0309
4.21;1.1111;0.001;0.031
4.22;1.0965;0.001;0.031200000000000002
4.23;1.0923;0.001;0.0313
4.24;1.1007;0.001;0.0316
4.25;1.0088000000000001;0.001;0.0316
4.26;1.0088000000000001;0.001;0.0318
4.27;1.0046;0.001;0.032
4.28;0.9837;0.0011;0.0322
4.29;0.9628000000000001;0.0011;0.032600000000000004
4.3;0.9837;0.0011;0.032600000000000004
4.31;0.9625;0.0011;0.0337
4.32;0.9618000000000001;0.0013000000000000002;0.0342
4.33;0.9621000000000001;0.0013000000000000002;0.0346
4.34;0.9624;0.0014;0.035
4.35;0.9631000000000001;0.0016;0.0352
4.36;0.9712000000000001;0.0018000000000000002;0.0357
4.37;0.9837;0.0018000000000000002;0.0361
4.38;1.0088000000000001;0.0021000000000000003;0.0364
4.39;1.038;0.0023;0.0367
4.4;1.0464;0.0024000000000000002;0.037000000000000005
4.41;1.0547;0.0025;0.037200000000000004
4.42;1.0923;0.0027;0.0379
4.43;1.1174;0.0027;0.0381
4.44;1.1383;0.0028;0.0383
4.45;1.155;0.0028;0.0383
4.46;1.1967;0.0028;0.0385
4.47;1.2176;0.0029000000000000002;0.0388
4.48;1.2343;0.0029000000000000002;0.039
4.49;1.2573;0.0029000000000000002;0.0392
4.5;1.2803;0.0029000000000000002;0.0396
4.51;1.3053000000000001;0.003;0.0398
4.52;1.3221;0.003;0.039900000000000005
4.53;1.3638000000000001;0.0034000000000000002;0.04
4.54;1.3847;0.0036000000000000003;0.0403
4.55;1.4140000000000001;0.0038;0.0405
4.56;1.4474;0.0038;0.040600000000000004
4.57;1.4891;0.0043;0.0409
4.58;1.51;0.0045000000000000005;0.041
4.59;1.5351000000000001;0.0046;0.041100000000000005
4.6;1.5226000000000002;0.0046;0.0413
4.61;1.5267000000000002;0.0047;0.0413
4.62;1.5163;0.0047;0.041600000000000005
4.63;1.5111;0.0047;0.041600000000000005
4.64;1.5104;0.0046;0.0417
4.65;1.5102;0.0046;0.042
4.66;1.51;0.0045000000000000005;0.042100000000000005
4.67;1.5142;0.0043;0.0422
4.68;1.485;0.0038;0.042300000000000004
4.69;1.4975;0.0029000000000000002;0.0424
4.7;1.4766000000000001;0.0009000000000000001;0.0426
4.71;1.462;-0.0033;0.0427
4.72;1.4585000000000001;-0.0041;0.042800000000000005
4.73;1.4586000000000001;-0.0038;0.042800000000000005
4.74;1.4587;-0.0035;0.043000000000000003
4.75;1.4591;-0.0028;0.043000000000000003
4.76;1.4599;0.001;0.0432
4.77;1.4683000000000002;0.001;0.0432
4.78;1.485;0.0043;0.043300000000000005
4.79;1.5769;0.0077;0.043500000000000004
4.8;1.6437000000000002;0.0066;0.0437
4.81;1.7398;0.008;0.0439
4.82;2.0865;0.008400000000000001;0.0442
4.83;2.4039;0.0086;0.0449
4.84;2.9094;0.0088;0.0455
4.85;6.317900000000001;0.0088;0.0465
4.86;7.8258;0.0091;0.0383
4.87;3.0931;0.0094;0.0378
4.88;1.485;0.010100000000000001;0.0375
4.89;1.3723;0.011600000000000001;0.0375
4.9;1.316;0.012100000000000001;0.0375
4.91;1.3135000000000001;0.012100000000000001;0.0375
4.92;1.3237;0.012100000000000001;0.0375
4.93;1.334;0.012100000000000001;0.0375
4.94;1.485;0.012;0.0375
4.95;1.6562000000000001;0.011600000000000001;0.0376
4.96;1.8108000000000002;0.0095;0.0376
4.97;2.099;0.0073;0.038400000000000004
4.98;2.2494;0.0067;0.038700000000000005
4.99;1.6604;0.0063;0.038700000000000005
5.0;1.6061;0.006200000000000001;0.0403
5.01;1.3179;0.006200000000000001;0.040600000000000004
5.02;1.1800000000000002;0.006200000000000001;0.0413
5.03;1.1320000000000001;0.006200000000000001;0.042100000000000005
5.04;1.084;0.0063;0.0429
5.05;1.0881;0.0063;0.0438
5.06;0.8542000000000001;0.0071;0.0436
5.07;0.8542000000000001;0.0081;0.0437
5.08;0.7352000000000001;0.0085;0.0437
5.09;0.7128;0.0089;0.0437
5.1;0.7096;0.0088;0.0438
5.11;0.7103;0.0092;0.0439
5.12;0.7110000000000001;0.0097;0.0441
5.13;0.7259;0.011000000000000001;0.0441
5.14;0.7581;0.0135;0.044500000000000005
5.15;0.7581;0.0152;0.0453
5.16;0.8835000000000001;0.0152;0.0459
5.17;1.2886;0.017400000000000002;0.046400000000000004
5.18;1.8860000000000001;0.019;0.046400000000000004
5.19;1.8860000000000001;0.0196;0.046900000000000004
5.2;2.713;0.019700000000000002;0.0472
5.21;3.5526;0.019700000000000002;0.0466
5.22;3.8534;0.019700000000000002;0.0466
5.23;3.8534;0.019700000000000002;0.046400000000000004
5.24;2.6796;0.019700000000000002;0.046400000000000004
5.25;2.0927000000000002;0.0187;0.046400000000000004
5.26;2.0501;0.016;0.046400000000000004
5.27;2.0289;0.0155;0.046400000000000004
5.28;2.0254000000000003;0.0089;0.0465
5.29;2.0281000000000002;0.0081;0.0466
5.3;2.0308;0.0078000000000000005;0.0473
5.31;2.0363;0.007500000000000001;0.0473
5.32;2.0363;0.0074;0.048
5.33;3.043;0.0074;0.0499
5.34;3.6863;0.006;0.049800000000000004
5.35;5.8041;0.0056;0.0497
5.36;6.2302;0.0055000000000000005;0.048400000000000006
5.37;2.7423;0.0055000000000000005;0.045700000000000005
5.38;1.3555000000000001;0.0046;0.0454
5.39;0.9336000000000001;0.0046;0.0454
5.4;0.8627;0.0045000000000000005;0.0454
5.41;0.8273;0.0045000000000000005;0.0454
5.42;0.8229000000000001;0.0045000000000000005;0.0454
5.43;0.8247;0.0045000000000000005;0.0454
5.44;0.8265;0.0045000000000000005;0.0458
5.45;0.8459;0.0045000000000000005;0.046
5.46;0.8626;0.0045000000000000005;0.046200000000000005
5.47;0.9127000000000001;0.0041;0.046200000000000005
5.48;0.8166;0.003;0.0465
5.49;0.7206;0.0018000000000000002;0.046900000000000004
